18.2576735757163	-4.4771397289237
17.9622833843016	-4.4028391286292
17.7161248914561	-4.3409219617172
17.4576207195982	-4.2728319552989
16.8544946577565	-4.1180579152038
16.5959904858986	-4.0499679087855
16.0668629893909	-3.9260769434063
15.8328991580775	-3.8580246913581
15.5005474383659	-3.7713595348662
15.1805413976667	-3.6908672178805
14.8358439989428	-3.5980292218825
14.4419904103899	-3.4989617548232
14.0972930116660	-3.4061237588252
13.7281307811378	-3.3194019707782
13.3588175331294	-3.2203722580889
12.8665005474383	-3.0965379242648
12.4478800921206	-2.9789708158720
12.1277985426812	-2.8923245365652
11.5862498584210	-2.7561067693586
11.1677804205836	-2.6508475856081
10.6875070789443	-2.5085702420056
10.1827689055007	-2.3724091063541
9.6659870880054	-2.2546909804810
9.1735190848341	-2.1185487220146
8.5334314946955	-1.9514101257221
7.7949560161589	-1.7656586249859
7.3271793710122	-1.6418620455318
6.7855551780119	-1.4994903160041
6.2932381923208	-1.3756559821800
5.8501529051988	-1.2642050817382
5.3823007513120	-1.1342545399630
5.0254086910560	-1.0475516291011
4.6191339147506	-0.9361573602145
4.2252048174576	-0.8309359308340
3.9298146260430	-0.7566353305395
3.5850417185789	-0.6576433722204
3.2647336429192	-0.5525352059501
2.9566202287915	-0.4412919545438
2.6729716464681	-0.3239324951863
2.4631706119984	-0.2251481859025
2.2532940687885	-0.1202099142976
2.0555366783705	-0.0029825952354
1.8702004757051	0.1019179219995
1.7587873296334	0.1820893268396
1.6596443538340	0.2622418544946
1.5107411182845	0.3978555517801
1.4607543323140	0.4717786083739
1.4109185638238	0.5333937403254
1.3484350813607	0.6257975610677
1.3104919394420	0.7181636274399
1.2718692188621	0.8659153547023
1.2459697209952	0.9767244308529
